id,object_name,object_id,start_time,end_time,duration,aspect_ratio
_ZXJdYe4bpE,person,2ab13ff3,10.44,11.4,0.96,0.7649030286258093
p59ZDdxszkk,flag,6c505cb8,32.16,33.12,0.96,0.2919347439466653
UXR_bqyAy4E,helmet,33e387c4,58.56,59.52,0.96,1.294064611376306
jwqrVwh0ZpQ,person,604060d4,24.84,25.8,0.96,0.6460474963112602
_ZXJdYe4bpE,flag,04bca1ea,46.68,47.64,0.96,1.2516753367024416
UXR_bqyAy4E,person,49de41d2,51.96,52.92,0.96,0.4628356303529047
_ZXJdYe4bpE,hat,1e26884b,21.48,22.44,0.96,0.7450243072624002
_ZXJdYe4bpE,person,a4db7e38,23.64,24.6,0.96,0.6198177130067335
jwqrVwh0ZpQ,person,cfd32636,39.24,40.2,0.96,1.4614932288571405
jzsiDRP5gXc,clothing,790057d5,17.52,18.48,0.96,2.573629910814332
jwqrVwh0ZpQ,person,3cddca7a,32.4,33.36,0.96,0.7944330971356779
UXR_bqyAy4E,person,e68fd31e,55.32,56.28,0.96,0.3084119727231303
p59ZDdxszkk,flag,1dd215af,40.08,41.04,0.96,0.5333181263699525
_ZXJdYe4bpE,hat,420fcb82,21.48,22.44,0.96,0.7801260978586473
5F1LC4QmkRA,animal,8ad09d98,39.6,40.56,0.96,3.917158640683624
QYgKCy64CV0,person,dd64384f,27.0,27.96,0.96,0.7093347197669633
6quOC6McLZU,outerwear,1026ac72,25.8,26.76,0.96,0.7098592058535723
QYgKCy64CV0,outerwear,fd4ab561,63.6,64.56,0.96,0.8364730332146952
6quOC6McLZU,hat,67f6cb22,9.84,10.8,0.96,1.5594724062432512
UXR_bqyAy4E,flag,97611313,48.36,49.32,0.96,2.258350050920398
5VPmpRR09ZU,outerwear,e568d456,50.28,51.24,0.96,0.6827398954389918
6quOC6McLZU,clothing,3bc2e970,36.48,37.44,0.96,1.3535807821392871
DUyv6voIQOI,flag,961fc8d1,15.96,16.92,0.96,1.27401587883488
UXR_bqyAy4E,hat,8dccf94b,50.64,51.6,0.96,1.160877530011155
QYgKCy64CV0,person,50cfea54,62.28,63.24,0.96,0.6562246081735199
6quOC6McLZU,clothing,a7ff0577,40.32,41.28,0.96,0.8006344190955245
QYgKCy64CV0,person,a867167a,37.8,38.76,0.96,0.3418849374005953
5VPmpRR09ZU,person,9262f68e,27.0,27.96,0.96,0.2562526755365608
6quOC6McLZU,clothing,f9d10423,33.12,34.08,0.96,1.295797538870226
QYgKCy64CV0,person,20b6db2c,40.68,41.64,0.96,0.8666867713398801
5VPmpRR09ZU,person,558cc709,27.0,27.96,0.96,0.2279427675490196
6quOC6McLZU,flag,af8ffefe,22.32,23.28,0.96,0.34392202348724
6quOC6McLZU,flag,247c4a03,36.48,37.44,0.96,0.5703064192971772
6quOC6McLZU,flag,21462827,38.04,39.0,0.96,1.1311896425977974
QYgKCy64CV0,hat,cf3af46f,30.48,31.44,0.96,0.7632945110304608
6quOC6McLZU,hat,4ae22518,5.76,6.72,0.96,1.300652304893009
jwqrVwh0ZpQ,packaged goods,623d81ef,0.0,0.96,0.96,0.5797973912668564
jzsiDRP5gXc,hat,0e89a4e7,0.0,0.96,0.96,7.528095163428885
6quOC6McLZU,hat,1229642d,4.2,5.16,0.96,0.6571542482999503
FiJTenAqt5M,packaged goods,8e42ac58,4.08,5.04,0.96,3.325710331352801
DUyv6voIQOI,flag,80eaacfd,8.16,9.12,0.96,0.7361568498994255
QYgKCy64CV0,person,204b2caf,10.8,11.76,0.96,0.9451742677877464
p59ZDdxszkk,flag,020972c7,30.6,31.56,0.96,0.1368024484518049
6quOC6McLZU,animal,3d0d51ba,104.4,105.36,0.96,3.942768222512095
EJMaCyibnsM,person,60d44738,121.68,122.64,0.96,0.5443162765356628
jzsiDRP5gXc,watch,b3d965b7,74.76,75.72,0.96,0.6434844451910968
UXR_bqyAy4E,pants,2cd1b13c,120.0,120.96,0.96,1.2352050488994075
6quOC6McLZU,person,74c3f604,84.48,85.44,0.96,0.2434063524069648
QYgKCy64CV0,person,74497566,105.84,106.8,0.96,1.0048301256289862
jzsiDRP5gXc,top,491a05be,75.0,75.96,0.96,0.975587665286291
UXR_bqyAy4E,hat,d3ce0b4f,67.68,68.64,0.96,0.9622985179024578
8AcQ8C9xa-A,clothing,c354f589,103.2,104.16,0.96,1.0206038231934258
6quOC6McLZU,person,5e958961,68.4,69.36,0.96,0.5439007932204951
UXR_bqyAy4E,person,a396f0da,125.64,126.6,0.96,0.7350548574056991
QYgKCy64CV0,person,3484f0aa,67.68,68.64,0.96,1.2631562520147626
UXR_bqyAy4E,hat,9180c575,55.2,56.16,0.96,1.374111873911545
8AcQ8C9xa-A,flag,b75476a0,103.2,104.16,0.96,0.376016510456841
5VPmpRR09ZU,top,e6434a7c,105.0,105.96,0.96,1.1042936014653726
QYgKCy64CV0,person,4fe7095a,121.56,122.52,0.96,0.4676335192454411
WlLChq8FUxY,clothing,b2e0a3a1,49.2,50.16,0.96,0.7554543982273991
p59ZDdxszkk,person,1da2bfbc,79.92,80.88,0.96,1.710409686414673
5VPmpRR09ZU,packaged goods,9ac16b5c,101.28,102.24,0.96,1.5464629159858558
UXR_bqyAy4E,luggage & bags,006f748e,123.0,123.96,0.96,0.7367418462493329
UXR_bqyAy4E,person,736df624,68.76,69.72,0.96,0.9939724134074476
jwqrVwh0ZpQ,hat,07e0c303,83.4,84.36,0.96,0.955883112027066
8AcQ8C9xa-A,person,d053453a,106.56,107.52,0.96,0.513760168135012
EJMaCyibnsM,person,bc8cd63f,124.2,125.16,0.96,0.9556424734084784
QYgKCy64CV0,person,09c75d5f,98.28,99.24,0.96,0.8446518102465956
UXR_bqyAy4E,outerwear,91ecc636,47.52,48.48,0.96,2.1724315824161144
5VPmpRR09ZU,clothing,1019cda6,95.28,96.24,0.96,1.6324196114836964
5VPmpRR09ZU,clothing,dd9b4eaa,95.28,96.24,0.96,1.2048063579693895
QYgKCy64CV0,clothing,f9d6e2d8,122.64,123.6,0.96,1.0806417036414309
UXR_bqyAy4E,person,87c8460d,127.8,128.76,0.96,0.4541202732029321
WlLChq8FUxY,person,5fc9938c,113.76,114.72,0.96,0.8823570709965334
EJMaCyibnsM,person,24082768,124.2,125.16,0.96,0.7409252734427915
jzsiDRP5gXc,car,30a68d7b,71.64,72.6,0.96,2.1034786352054464
5VPmpRR09ZU,outerwear,777354ef,98.64,99.6,0.96,0.9201689395958198
EJMaCyibnsM,person,f5653702,124.2,125.16,0.96,0.8877908562351373
EJMaCyibnsM,lighting,bda63847,71.04,72.0,0.96,0.5625622902940793
QYgKCy64CV0,person,30de8a43,89.28,90.24,0.96,0.7272952941421744
UXR_bqyAy4E,pants,3cbff6e7,122.04,123.0,0.96,0.6610575069456122
UXR_bqyAy4E,person,8fdd5686,127.08,128.04,0.96,0.3073968962396843
EJMaCyibnsM,person,ee43d06c,89.04,90.0,0.96,0.6783440556382492
6quOC6McLZU,clothing,01be41b4,54.84,55.8,0.96,0.6389466677858483
_ZXJdYe4bpE,luggage & bags,443314e9,122.4,123.36,0.96,1.7722820086391755
QYgKCy64CV0,hat,b8678ffd,95.04,96.0,0.96,0.8323577082822781
jwqrVwh0ZpQ,wheel,4f5e3171,84.12,85.08,0.96,1.0415951167149091
UXR_bqyAy4E,person,02b8bb4d,67.2,68.16,0.96,0.9107325809274704
UXR_bqyAy4E,clothing,1238715c,78.36,79.32,0.96,1.4999878113160592
EJMaCyibnsM,person,51faa9d8,117.36,118.32,0.96,0.2638587850245129
EJMaCyibnsM,chair,224fbe0b,80.64,81.6,0.96,0.652280842662155
p59ZDdxszkk,tie,06a87105,75.36,76.32,0.96,0.2895692212629748
WlLChq8FUxY,person,2b98149e,67.68,68.64,0.96,0.570955987201285
5VPmpRR09ZU,person,4171a8d3,328.32,329.28,0.96,0.4247773572436983
UXR_bqyAy4E,person,6d6ca5d2,354.6,355.56,0.96,0.5593934374934706
EJMaCyibnsM,person,df9b906a,346.32,347.28,0.96,0.1824311900917321
jzsiDRP5gXc,animal,96817e78,160.8,161.76,0.96,2.1417017246844634
5VPmpRR09ZU,hat,9a481ba9,180.24,181.2,0.96,1.3318602252095737
p59ZDdxszkk,flag,6effa28b,496.44,497.4,0.96,0.7791610513965733
8AcQ8C9xa-A,outerwear,925da2be,366.6,367.56,0.96,1.066932960626058
p59ZDdxszkk,flag,700078a7,267.6,268.56,0.96,0.8133293534972473
EJMaCyibnsM,clothing,35954df6,434.88,435.84,0.96,0.4261807211307908
UXR_bqyAy4E,top,012d696d,162.24,163.2,0.96,1.2259903095899944
EJMaCyibnsM,outerwear,0c71a9ee,362.04,363.0,0.96,1.1508385570341726
_ZXJdYe4bpE,sunglasses,01597d2b,187.08,188.04,0.96,1.4346347635834968
5VPmpRR09ZU,person,400dd834,355.32,356.28,0.96,0.4473707589186405
UXR_bqyAy4E,person,276211b1,316.44,317.4,0.96,1.033761133462682
8AcQ8C9xa-A,flag,b6687b88,304.44,305.4,0.96,0.7381243494094103
8AcQ8C9xa-A,flag,f6d660f0,304.44,305.4,0.96,1.3175695229101418
5VPmpRR09ZU,person,0ac5399d,445.68,446.64,0.96,1.43815219061726
EJMaCyibnsM,person,b802a7db,364.32,365.28,0.96,0.5182666741173603
WlLChq8FUxY,luggage & bags,fb3d56be,156.96,157.92,0.96,0.8355297561064193
5VPmpRR09ZU,glasses,581c6198,328.92,329.88,0.96,2.8959776779967297
jzsiDRP5gXc,picture frame,598db91d,153.96,154.92,0.96,1.1449011528994362
jwqrVwh0ZpQ,person,a8a2f0ba,145.8,146.76,0.96,0.679976793020295
UXR_bqyAy4E,pants,c33aadc2,410.04,411.0,0.96,0.9009530404891402
5VPmpRR09ZU,table,34915909,473.04,474.0,0.96,1.9824266597801543
EJMaCyibnsM,person,36bf2951,236.52,237.48,0.96,1.2498300780123406
EJMaCyibnsM,flag,fc0738e4,332.04,333.0,0.96,1.7607248980934906
5VPmpRR09ZU,person,a600d317,300.24,301.2,0.96,0.5548000006503793
p59ZDdxszkk,flag,4a4b66cf,334.8,335.76,0.96,0.7203646977247403
EJMaCyibnsM,person,5c357a57,465.48,466.44,0.96,0.4050554320132539
UXR_bqyAy4E,flag,8c2e9d03,249.24,250.2,0.96,0.2829493095846899
jzsiDRP5gXc,necklace,e74c0c6a,471.36,472.32,0.96,0.7325057079193231
UXR_bqyAy4E,person,9dc7e37f,321.48,322.44,0.96,1.1087357438855854
8AcQ8C9xa-A,person,1d016d14,375.72,376.68,0.96,0.3223312723086835
UXR_bqyAy4E,clothing,8ea57574,327.72,328.68,0.96,0.40101977438894
5VPmpRR09ZU,person,35f97790,366.72,367.68,0.96,0.5104699060541489
5VPmpRR09ZU,person,b389e302,375.12,376.08,0.96,0.3932204121649499
WlLChq8FUxY,lighting,53418fd3,265.8,266.76,0.96,0.7423824645306327
EJMaCyibnsM,person,8e7b9f29,380.16,381.12,0.96,0.4897310385388324
UXR_bqyAy4E,glasses,04650ae8,394.92,395.88,0.96,3.069938880367261
QYgKCy64CV0,person,879ec294,145.08,146.04,0.96,0.8157827734988893
UXR_bqyAy4E,outerwear,d71bb095,220.68,221.64,0.96,0.2567063746283647
8AcQ8C9xa-A,top,c83bdf59,375.24,376.2,0.96,1.0190747586078452
5VPmpRR09ZU,packaged goods,d90aa93c,444.6,445.56,0.96,1.0809681031056613
EJMaCyibnsM,person,a0cc510e,465.48,466.44,0.96,0.4659128228985335
8AcQ8C9xa-A,person,a56dee03,263.16,264.12,0.96,1.0697496474349395
8AcQ8C9xa-A,person,821665e9,138.24,139.2,0.96,1.3746609769323483
jzsiDRP5gXc,bicycle wheel,1305bb0f,333.72,334.68,0.96,1.0500058406212145
UXR_bqyAy4E,hat,07f90caa,489.6,490.56,0.96,1.338786132733831
8AcQ8C9xa-A,flag,42522894,304.44,305.4,0.96,1.1536521182475294
p59ZDdxszkk,flag,be0e8867,462.0,462.96,0.96,0.5937050810081876
jzsiDRP5gXc,glasses,7edbd345,171.24,172.2,0.96,1.4297590100310684
8AcQ8C9xa-A,person,94cee342,312.12,313.08,0.96,0.5267701681501966
5VPmpRR09ZU,building,0b35edc4,331.56,332.52,0.96,1.4489658239176373
5VPmpRR09ZU,hat,46a97b59,464.88,465.84,0.96,0.583706581051825
5VPmpRR09ZU,person,7d665003,324.0,324.96,0.96,0.3483311742502359
jzsiDRP5gXc,tie,79e78efd,148.68,149.64,0.96,0.6348425903687739
jzsiDRP5gXc,person,9a3511cc,349.56,350.52,0.96,0.5495973769160828
5VPmpRR09ZU,person,5bb9533d,465.24,466.2,0.96,1.087975966328572
UXR_bqyAy4E,person,32620bea,259.56,260.52,0.96,1.5465517816995875
p59ZDdxszkk,hat,cfbb55e6,459.48,460.44,0.96,1.0988522835640673
UXR_bqyAy4E,person,2c8d7d00,316.44,317.4,0.96,1.0246059559624154
5VPmpRR09ZU,person,f2881f09,137.52,138.48,0.96,0.4727418460458214
UXR_bqyAy4E,person,f062ab97,316.44,317.4,0.96,0.6551364994713738
UXR_bqyAy4E,hat,bf66cae9,372.0,372.96,0.96,1.6637215576128048
jzsiDRP5gXc,glasses,3d53c6fb,147.36,148.32,0.96,2.638125192505183
jzsiDRP5gXc,person,bf8a0be0,333.72,334.68,0.96,0.1357141495854095
UXR_bqyAy4E,sculpture,0475f72f,144.96,145.92,0.96,0.6199320288179369
jzsiDRP5gXc,glasses,73192704,436.44,437.4,0.96,1.6996644225060695
UXR_bqyAy4E,necklace,1a850a42,528.96,529.92,0.96,0.3665262783276959
EJMaCyibnsM,person,93124115,646.2,647.16,0.96,0.3452113521519253
jzsiDRP5gXc,car,542f3557,586.44,587.4,0.96,1.7680669465973364
EJMaCyibnsM,person,55584bc8,645.96,646.92,0.96,0.2981189721854039
UXR_bqyAy4E,luggage & bags,89d6ff5a,546.72,547.68,0.96,0.41273940543988
jzsiDRP5gXc,outerwear,9721e6e3,552.96,553.92,0.96,0.5828785644330586
jzsiDRP5gXc,car,89047882,588.6,589.56,0.96,2.333217352962164
CcauXrkQNak,person,e17d1a24,68.669,69.57,0.901,0.478970495758745
CcauXrkQNak,luggage & bags,9fdf6150,151.952,152.853,0.901,0.8476346254218624
CcauXrkQNak,luggage & bags,9ff1231b,81.281,82.182,0.901,1.042822180834679
CcauXrkQNak,top,065eab9a,144.244,145.145,0.901,1.0378215369809072
CcauXrkQNak,luggage & bags,a765c10f,130.53,131.431,0.901,0.5414337353771697
CcauXrkQNak,luggage & bags,c1329741,84.384,85.285,0.901,0.7489322701876515
CcauXrkQNak,pants,3fa2a502,28.028,28.929,0.901,0.885039739731753
CcauXrkQNak,clothing,0ddeac32,11.712,12.613,0.901,1.1099267495210046
CcauXrkQNak,pants,b3665569,61.762,62.663,0.901,1.001183257452986
CcauXrkQNak,clothing,e324a81f,1.902,2.803,0.901,1.0422361650156406
CcauXrkQNak,clothing,deb35aa1,7.207,8.108,0.901,1.5116362141567856
CcauXrkQNak,packaged goods,bff128a6,37.237,38.138,0.901,1.0446686899235038
CcauXrkQNak,top,260be399,34.935,35.836,0.901,1.2008673323236745
CcauXrkQNak,pants,3685dbe1,59.76,60.661,0.901,0.6178883510948227
CcauXrkQNak,person,86416bbb,4.805,5.706,0.901,0.4690295177887967
CcauXrkQNak,animal,877e2eb5,112.212,113.113,0.901,0.4444273124838147
CcauXrkQNak,person,ff696c8c,158.258,159.159,0.901,0.8173231434615341
CcauXrkQNak,pants,f88c444d,169.269,170.17,0.901,1.4212669687880417
EJMaCyibnsM,person,0a57927b,370.2,371.04,0.84,0.4435945370945618
EJMaCyibnsM,person,097ba678,370.2,371.04,0.84,0.406630120608564
EJMaCyibnsM,person,21f13c43,373.2,374.04,0.84,0.6620056082426674
jzsiDRP5gXc,person,449da02d,565.68,566.52,0.84,0.7627684572568801
5VPmpRR09ZU,clothing,1b40b0b2,464.76,465.6,0.84,3.166861710662374
jzsiDRP5gXc,car,0745c9c0,649.92,650.76,0.84,2.4529335135700983
UXR_bqyAy4E,suit,0c95d8fe,705.6,706.44,0.84,1.82564409103675
EJMaCyibnsM,person,f90c2124,386.76,387.6,0.84,0.5225708787118806
5VPmpRR09ZU,clothing,2656d5d0,410.52,411.36,0.84,0.6454247104774478
EJMaCyibnsM,flag,30afe1ff,273.84,274.68,0.84,1.1451338978727057
EJMaCyibnsM,person,e870832e,306.84,307.68,0.84,0.3908968576695664
EJMaCyibnsM,person,ef3c7d1a,306.84,307.68,0.84,0.3668588931407277
5VPmpRR09ZU,hat,6f4ecdf5,359.4,360.24,0.84,1.125793096716938
UXR_bqyAy4E,person,8559c9f0,323.52,324.36,0.84,0.7506601870165706
UXR_bqyAy4E,clothing,da086dc9,704.64,705.48,0.84,1.6825491135127526
5VPmpRR09ZU,table,a0a0f9da,474.84,475.68,0.84,1.4772314151339585
UXR_bqyAy4E,person,b334c74d,320.76,321.6,0.84,0.855819210636493
EJMaCyibnsM,packaged goods,762ae614,797.28,798.12,0.84,0.6272796726009814
5VPmpRR09ZU,person,109b18f2,464.52,465.36,0.84,0.5514165113404182
5VPmpRR09ZU,hat,af1a2419,366.84,367.68,0.84,0.8056765497639515
5VPmpRR09ZU,building,62933714,312.84,313.68,0.84,1.4308588581164818
jzsiDRP5gXc,tie,9eed5fae,611.28,612.12,0.84,0.3391532578690823
UXR_bqyAy4E,pants,34c39b3e,500.64,501.48,0.84,0.3890285990787113
5VPmpRR09ZU,person,77abe7ca,469.2,470.04,0.84,1.0580822677001074
UXR_bqyAy4E,person,ed99be38,314.76,315.6,0.84,1.1306440589090605
p59ZDdxszkk,flag,923d15cd,450.84,451.68,0.84,0.611474511296612
5VPmpRR09ZU,clothing,308ed830,504.96,505.8,0.84,0.510882581493122
jzsiDRP5gXc,person,3b930988,578.52,579.36,0.84,0.9011681536974367
8AcQ8C9xa-A,person,b87036d5,323.76,324.6,0.84,1.0328083612194665
5VPmpRR09ZU,hat,c814e480,387.84,388.68,0.84,1.234337913630662
UXR_bqyAy4E,top,888aa18a,485.4,486.24,0.84,0.6458542386989479
5VPmpRR09ZU,top,51aac33f,262.32,263.16,0.84,0.8192146358159363
EJMaCyibnsM,person,84cf456c,370.2,371.04,0.84,0.2651332938896922
EJMaCyibnsM,person,84d82819,383.52,384.36,0.84,0.5025527277828093
EJMaCyibnsM,flag,c81d7806,294.96,295.8,0.84,0.2862527583694567
p59ZDdxszkk,flag,aa62e176,546.6,547.44,0.84,0.9397295916799542
EJMaCyibnsM,person,3977c6f9,428.76,429.6,0.84,0.7165598902453207
5VPmpRR09ZU,hat,6c226885,365.28,366.12,0.84,0.8449932680649569
EJMaCyibnsM,pants,2025a984,267.84,268.68,0.84,0.8777069321925642
UXR_bqyAy4E,hat,64d3c611,401.76,402.6,0.84,0.900892177239843
UXR_bqyAy4E,tent,a637d000,347.88,348.72,0.84,1.2157750554414313
jzsiDRP5gXc,coat,5e734acc,549.24,550.08,0.84,0.5191270691580046
5VPmpRR09ZU,clothing,1c1128c9,363.84,364.68,0.84,1.3983365173290965
EJMaCyibnsM,pants,88149670,287.76,288.6,0.84,0.5739491358660654
p59ZDdxszkk,flag,ccd4d1c0,491.64,492.48,0.84,0.5434272612393697
UXR_bqyAy4E,hat,d1b9cff6,363.84,364.68,0.84,1.2498637384775286
jzsiDRP5gXc,lighting,42f334d7,461.76,462.6,0.84,0.3371109177224074
5VPmpRR09ZU,hat,45f2fbb8,361.2,362.04,0.84,0.9798725647881864
jzsiDRP5gXc,person,d6e9d6d7,543.36,544.2,0.84,0.6502443460150428
5VPmpRR09ZU,shoe,0de11aed,489.96,490.8,0.84,0.8188069943912029
EJMaCyibnsM,clothing,1de5b4b6,370.2,371.04,0.84,0.4219624085400383
p59ZDdxszkk,flag,b9a9afa2,483.96,484.8,0.84,0.4185948482095083
EJMaCyibnsM,pants,ce6939db,271.2,272.04,0.84,1.40411579866194
jzsiDRP5gXc,animal,4b818258,344.28,345.12,0.84,3.7319170976673135
UXR_bqyAy4E,clothing,29e29382,476.88,477.72,0.84,0.4906140416564678
UXR_bqyAy4E,hat,c1e95fc9,369.84,370.68,0.84,1.891267843706364
UXR_bqyAy4E,person,27663a96,371.64,372.48,0.84,0.4097615672908479
EJMaCyibnsM,pants,7b104efc,370.2,371.04,0.84,1.0247365225316345
p59ZDdxszkk,coat,177e7a44,185.04,185.88,0.84,0.4877963079569178
5VPmpRR09ZU,person,197de330,136.56,137.4,0.84,0.5826723272727485
UXR_bqyAy4E,pants,925dbfc1,52.08,52.92,0.84,1.0034854668991076
6quOC6McLZU,hat,d8116571,38.16,39.0,0.84,0.9882423158011722
UXR_bqyAy4E,flag,24652763,175.2,176.04,0.84,0.7413113884256571
6quOC6McLZU,flag,2062a0e5,89.28,90.12,0.84,0.7220430530162615
EJMaCyibnsM,luggage & bags,f49b0ebf,73.56,74.4,0.84,1.3348884801325618
UXR_bqyAy4E,flag,2023db45,252.12,252.96,0.84,0.0952205797393787
UXR_bqyAy4E,picture frame,19c03b0e,227.52,228.36,0.84,0.912124660844492
EJMaCyibnsM,flag,c2dc50e3,224.4,225.24,0.84,0.3390993471844171
5VPmpRR09ZU,flag,faf3deda,183.12,183.96,0.84,1.4716127363467877
EJMaCyibnsM,tie,1d2b2f77,145.2,146.04,0.84,0.4857909380087402
_ZXJdYe4bpE,outerwear,e41f5e92,193.92,194.76,0.84,0.8684828332682336
p59ZDdxszkk,flag,8f798a65,220.92,221.76,0.84,0.7798040203577415
8AcQ8C9xa-A,person,ec471f20,105.36,106.2,0.84,0.3781521691965547
_ZXJdYe4bpE,person,5e2ac260,244.56,245.4,0.84,0.8386894154347992
_ZXJdYe4bpE,person,7578a675,127.44,128.28,0.84,0.8580028042195432
5VPmpRR09ZU,hat,84dd9d10,140.64,141.48,0.84,2.389190582598518
_ZXJdYe4bpE,person,6b8330d5,155.64,156.48,0.84,0.4253660327506316
QYgKCy64CV0,person,248612cd,173.88,174.72,0.84,0.7090788149641626
UXR_bqyAy4E,person,97e34a38,148.44,149.28,0.84,0.7573272831076927
UXR_bqyAy4E,hat,f1940735,79.56,80.4,0.84,0.9190207723469536
EJMaCyibnsM,person,480f4124,123.96,124.8,0.84,1.567368262991393
8AcQ8C9xa-A,person,2feba71b,171.6,172.44,0.84,0.4734798308566164
UXR_bqyAy4E,pants,6dcaa6df,52.08,52.92,0.84,0.5633637819599414
6quOC6McLZU,hat,a0d4b4ec,55.68,56.52,0.84,0.917470761363416
_ZXJdYe4bpE,flag,fc058351,46.8,47.64,0.84,1.0638486080238925
EJMaCyibnsM,flag,8091bc1c,191.64,192.48,0.84,0.5435946525524346
6quOC6McLZU,hat,80eb48f4,36.48,37.32,0.84,1.488051054715493
5VPmpRR09ZU,pants,efd19f74,149.52,150.36,0.84,0.6554841958312279
p59ZDdxszkk,clothing,62b5b7fc,188.4,189.24,0.84,0.7355504994582077
6quOC6McLZU,clothing,68151386,57.48,58.32,0.84,1.288153261326602
EJMaCyibnsM,building,324adcd6,143.52,144.36,0.84,2.913144218278421
_ZXJdYe4bpE,pants,fe9a0f32,194.52,195.36,0.84,0.393564964573406
UXR_bqyAy4E,hat,a9c2cdd1,68.28,69.12,0.84,1.371322927128054
QYgKCy64CV0,person,103605d7,103.08,103.92,0.84,0.4972221330612625
_ZXJdYe4bpE,pants,0563f792,196.44,197.28,0.84,0.3239018699237809
QYgKCy64CV0,outerwear,79a34f72,84.24,85.08,0.84,1.1327562898894632
EJMaCyibnsM,person,11501a8b,210.24,211.08,0.84,0.3209434876520399
5VPmpRR09ZU,person,0b1c5828,132.84,133.68,0.84,0.4675283326414819
QYgKCy64CV0,outerwear,b9504432,46.44,47.28,0.84,2.1961679663916907
UXR_bqyAy4E,sculpture,943d720c,224.28,225.12,0.84,0.7092930654837057
jwqrVwh0ZpQ,flag,ff6052c9,67.56,68.4,0.84,1.341868324726447
p59ZDdxszkk,person,2ea0ef7a,189.6,190.44,0.84,0.52051700122986
_ZXJdYe4bpE,pants,bec436f8,193.92,194.76,0.84,0.6018594049607591
5VPmpRR09ZU,person,68c152ca,222.6,223.44,0.84,0.2467686340324363
jwqrVwh0ZpQ,hat,2eedc903,81.96,82.8,0.84,1.2156427403019827
6quOC6McLZU,helmet,ff54d221,94.56,95.4,0.84,1.0508602576572963
EJMaCyibnsM,person,06b2afe2,93.96,94.8,0.84,0.5292426324891424
UXR_bqyAy4E,clothing,8ca7c28e,63.0,63.84,0.84,0.3685098342963919
EJMaCyibnsM,pants,1e64ace4,101.16,102.0,0.84,1.4571286452380208
5VPmpRR09ZU,person,65905172,179.04,179.88,0.84,0.7691396699175099
6quOC6McLZU,person,7cb408d2,58.44,59.28,0.84,0.3343523318498355
5VPmpRR09ZU,sunglasses,862ceb48,138.72,139.56,0.84,1.4765971083302294
p59ZDdxszkk,flag,1467414b,71.28,72.12,0.84,0.3174138764745231
QYgKCy64CV0,person,f72884ac,171.12,171.96,0.84,0.7479019599344069
5VPmpRR09ZU,pants,aa9b8362,222.12,222.96,0.84,0.7624347008184672
UXR_bqyAy4E,suit,4225a8b0,229.68,230.52,0.84,0.6337550574035646
QYgKCy64CV0,person,c6a08333,42.48,43.32,0.84,0.7716423812401615
5VPmpRR09ZU,furniture,ac31bafa,235.56,236.4,0.84,2.9068613750411494
EJMaCyibnsM,person,2432ab4d,202.44,203.28,0.84,1.2550439624224452
EJMaCyibnsM,pants,aec9416c,103.32,104.16,0.84,0.4230193229319505
jwqrVwh0ZpQ,flag,cd705ed9,68.52,69.36,0.84,0.628732290052691
EJMaCyibnsM,person,fb3c76b3,137.64,138.48,0.84,0.1245479545455328
5VPmpRR09ZU,person,d5b61dbd,150.48,151.32,0.84,0.6070943760806053
_ZXJdYe4bpE,packaged goods,48b6248c,229.56,230.4,0.84,0.381996791292761
8AcQ8C9xa-A,person,7e7650bd,207.84,208.68,0.84,0.917297330246161
UXR_bqyAy4E,clothing,1eac2b18,158.4,159.24,0.84,0.5669237194073316
jwqrVwh0ZpQ,wheel,8b7db425,93.36,94.2,0.84,3.003234016780109
jzsiDRP5gXc,camera,7bcb250b,68.28,69.12,0.84,1.178392991637046
EJMaCyibnsM,person,e6348dbf,192.0,192.84,0.84,0.2728151608370585
FiJTenAqt5M,table,a8588a78,83.16,84.0,0.84,4.799818898453219
UXR_bqyAy4E,helmet,a11e55c7,53.04,53.88,0.84,1.0813610323905407
p59ZDdxszkk,pants,39634ea8,185.04,185.88,0.84,0.4675617605898128
_ZXJdYe4bpE,person,e8be822b,243.12,243.96,0.84,0.3513256852769885
8AcQ8C9xa-A,person,e18ad7c2,154.2,155.04,0.84,0.4544967090794539
UXR_bqyAy4E,hat,64196eab,158.88,159.72,0.84,1.4170414869892558
8AcQ8C9xa-A,pants,1df17703,135.0,135.84,0.84,0.4430371249925119
6quOC6McLZU,clothing,a50d8a7d,56.76,57.6,0.84,0.4324167484011345
_ZXJdYe4bpE,clothing,3c47902b,249.84,250.68,0.84,1.1204306909329087
5VPmpRR09ZU,packaged goods,936e6d56,54.48,55.32,0.84,1.2140324990090692
8AcQ8C9xa-A,pants,9aba0b60,239.52,240.36,0.84,0.7369861729907036
QYgKCy64CV0,hat,21381bce,93.72,94.56,0.84,1.7198446697138852
QYgKCy64CV0,person,82eab02e,165.24,166.08,0.84,0.842790040975278
EJMaCyibnsM,building,00082dcf,218.88,219.72,0.84,2.638627594594624
jwqrVwh0ZpQ,person,539407f7,83.52,84.36,0.84,1.492995821713088
UXR_bqyAy4E,table,bf0adec0,182.04,182.88,0.84,1.2789992503957683
_ZXJdYe4bpE,clothing,06f8bae3,41.76,42.6,0.84,1.1511288419808683
EJMaCyibnsM,person,8b369513,92.64,93.48,0.84,0.9029989603433068
WlLChq8FUxY,bottle,d252c191,71.52,72.36,0.84,0.3159864254969933
